model,n,alpha,weight,k_hat_mean,k_hat_se,k_hat_oracle_mean,k_hat_oracle_se,coverage_mean,coverage_se,ci_width_mean,ci_width_se,eff_size_mean,eff_size_se
gpt-5-mini,20,0.05,0.0,200.0,0.0,200.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.05,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.1,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.15,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.2,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.25,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.3,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.35,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.4,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.45,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.5,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.55,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.6,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.65,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.7,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.75,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.8,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.85,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.9,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,0.95,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.05,1.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.008686133839656657,0.5568983572922863,0.004249982893380451,0.0,0.0
gpt-5-mini,20,0.1,0.0,200.0,0.0,200.0,0.0,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.05,0.0,0.0,35.333333333333336,28.84954585944632,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.1,0.0,0.0,16.666666666666668,13.608276348795435,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.15,0.0,0.0,11.666666666666666,9.525793444156804,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.2,0.0,0.0,8.0,6.531972647421809,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.25,0.0,0.0,7.333333333333333,5.987641593469991,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.3,0.0,0.0,5.666666666666667,4.626813958590447,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.35,0.0,0.0,5.0,4.08248290463863,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.4,0.0,0.0,3.6666666666666665,2.9938207967349957,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.45,0.0,0.0,3.3333333333333335,2.7216552697590863,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.5,0.0,0.0,3.3333333333333335,2.7216552697590863,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.55,0.0,0.0,3.0,2.449489742783178,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.6,0.0,0.0,3.0,2.449489742783178,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.65,0.0,0.0,3.0,2.449489742783178,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.7,0.0,0.0,3.0,2.449489742783178,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.75,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.8,0.0,0.0,2.3333333333333335,1.9051586888313607,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.85,0.0,0.0,2.0,1.6329931618554523,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.9,0.0,0.0,1.6666666666666667,1.3608276348795432,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,0.95,0.0,0.0,1.6666666666666667,1.3608276348795432,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.1,1.0,0.0,0.0,1.6666666666666667,1.3608276348795432,0.8723404255319149,0.020059766842171565,0.46824995475696735,0.003782173639650423,0.0,0.0
gpt-5-mini,20,0.15,0.0,200.0,0.0,200.0,0.0,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.05,0.0,0.0,30.333333333333332,24.76706295480769,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.1,0.0,0.0,15.666666666666666,12.791779767867709,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.15,0.0,0.0,8.333333333333334,6.804138174397718,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.2,0.0,0.0,7.666666666666667,6.2598071204459,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.25,0.0,0.0,6.666666666666667,5.443310539518173,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.3,0.0,0.0,5.0,4.08248290463863,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.35,0.0,0.0,4.333333333333333,3.538151850686813,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.4,0.0,0.0,4.0,3.2659863237109046,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.45,0.0,0.0,3.6666666666666665,2.9938207967349957,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.5,0.0,0.0,3.3333333333333335,2.7216552697590863,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.55,0.0,0.0,3.0,2.449489742783178,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.6,0.0,0.0,3.0,2.449489742783178,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.65,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.7,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.75,0.0,0.0,2.0,1.6329931618554523,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.8,0.0,0.0,2.0,1.6329931618554523,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.85,0.0,0.0,1.6666666666666667,1.3608276348795432,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.9,0.0,0.0,1.6666666666666667,1.3608276348795432,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,0.95,0.0,0.0,1.6666666666666667,1.3608276348795432,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.15,1.0,0.0,0.0,1.3333333333333333,1.0886621079036347,0.8404255319148937,0.026058401518970004,0.41025774461247816,0.003416828290380338,0.0,0.0
gpt-5-mini,20,0.2,0.0,200.0,0.0,200.0,0.0,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.05,0.0,0.0,32.0,23.720595832876263,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.1,0.0,0.0,13.333333333333334,8.923543557893895,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.15,0.0,0.0,9.0,6.164414002968977,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.2,0.0,0.0,7.666666666666667,5.0844716393989104,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.25,0.0,0.0,6.333333333333333,4.3800896320948945,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.3,0.0,0.0,4.0,2.8674417556808756,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.35,0.0,0.0,3.6666666666666665,2.5962936545662054,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.4,0.0,0.0,3.6666666666666665,2.5962936545662054,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.45,0.0,0.0,3.3333333333333335,2.325383281828483,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.5,0.0,0.0,3.3333333333333335,2.325383281828483,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.55,0.0,0.0,3.0,2.0548046676563256,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.6,0.0,0.0,3.0,2.0548046676563256,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.65,0.0,0.0,2.0,1.2472191289246473,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.7,0.0,0.0,2.0,1.2472191289246473,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.75,0.0,0.0,2.0,1.2472191289246473,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.8,0.0,0.0,2.0,1.2472191289246473,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.85,0.0,0.0,2.0,1.2472191289246473,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.9,0.0,0.0,2.0,1.2472191289246473,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,0.95,0.0,0.0,2.0,1.2472191289246473,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,20,0.2,1.0,0.0,0.0,2.0,1.2472191289246473,0.8191489361702128,0.01326828860558136,0.36535974051162823,0.0031021404852398333,0.0,0.0
gpt-5-mini,30,0.05,0.0,200.0,0.0,200.0,0.0,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.05,0.0,0.0,32.666666666666664,13.36939567597357,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.1,0.0,0.0,22.0,9.568466729604882,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.15,0.0,0.0,17.333333333333332,7.458527309705961,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.2,0.0,0.0,13.666666666666666,5.818234427371576,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.25,0.0,0.0,11.666666666666666,4.906533814626581,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.3,0.0,0.0,10.666666666666666,4.455541701280761,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.35,0.0,0.0,8.666666666666666,3.569417423157558,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.4,0.0,0.0,8.333333333333334,3.474776838024865,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.45,0.0,0.0,5.666666666666667,3.4747768380248645,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.5,0.0,0.0,4.666666666666667,2.680519573736626,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.55,0.0,0.0,4.666666666666667,2.680519573736626,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.6,0.0,0.0,3.6666666666666665,1.905158688831361,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.65,0.0,0.0,3.6666666666666665,1.905158688831361,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.7,0.0,0.0,3.3333333333333335,1.6555182695279267,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.75,0.0,0.0,3.3333333333333335,1.6555182695279267,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.8,0.0,0.0,3.0,1.699673171197595,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.85,0.0,0.0,2.6666666666666665,1.4401645996461911,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.9,0.0,0.0,2.6666666666666665,1.4401645996461911,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,0.95,0.0,0.0,2.6666666666666665,1.4401645996461911,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.05,1.0,0.0,0.0,2.3333333333333335,1.186342028003479,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt-5-mini,30,0.1,0.0,200.0,0.0,200.0,0.0,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.05,0.0,0.0,50.333333333333336,28.698948232115224,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.1,0.0,0.0,21.333333333333332,11.21837117641647,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.15,0.0,0.0,10.0,4.714045207910317,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.2,0.0,0.0,9.333333333333334,4.2513614377131095,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.25,0.0,0.0,8.333333333333334,3.7810443393719013,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.3,0.0,0.0,7.0,3.2998316455372216,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.35,0.0,0.0,6.666666666666667,3.067149720409392,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.4,0.0,0.0,6.333333333333333,3.067149720409392,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.45,0.0,0.0,5.666666666666667,2.5962936545662054,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.5,0.0,0.0,5.666666666666667,2.5962936545662054,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.55,0.0,0.0,5.0,2.3570226039551585,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.6,0.0,0.0,4.0,1.885618083164127,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.65,0.0,0.0,3.3333333333333335,1.6555182695279267,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.7,0.0,0.0,3.3333333333333335,1.6555182695279267,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.75,0.0,0.0,3.3333333333333335,1.6555182695279267,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.8,0.0,0.0,2.3333333333333335,1.186342028003479,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.85,0.0,0.0,2.3333333333333335,1.186342028003479,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.9,0.0,0.0,2.0,0.9428090415820635,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,0.95,0.0,0.0,2.0,0.9428090415820635,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.1,1.0,0.0,0.0,1.6666666666666667,0.9813067629253164,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt-5-mini,30,0.15,0.0,200.0,0.0,200.0,0.0,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.05,0.0,0.0,35.666666666666664,29.121711386422234,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.1,0.0,0.0,17.333333333333332,14.152607402747254,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.15,0.0,0.0,10.0,8.16496580927726,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.2,0.0,0.0,8.0,6.531972647421809,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.25,0.0,0.0,6.333333333333333,5.171145012542266,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.3,0.0,0.0,5.666666666666667,4.626813958590447,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.35,0.0,0.0,4.333333333333333,3.5381518506868135,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.4,0.0,0.0,4.0,3.2659863237109046,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.45,0.0,0.0,3.3333333333333335,2.7216552697590863,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.5,0.0,0.0,3.0,2.449489742783178,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.55,0.0,0.0,3.0,2.449489742783178,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.6,0.0,0.0,2.3333333333333335,1.9051586888313607,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.65,0.0,0.0,2.3333333333333335,1.9051586888313607,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.7,0.0,0.0,2.3333333333333335,1.9051586888313607,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.75,0.0,0.0,2.0,1.6329931618554523,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.8,0.0,0.0,2.0,1.6329931618554523,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.85,0.0,0.0,2.0,1.6329931618554523,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.9,0.0,0.0,2.0,1.6329931618554523,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,0.95,0.0,0.0,1.3333333333333333,1.0886621079036347,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.15,1.0,0.0,0.0,1.3333333333333333,1.0886621079036347,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt-5-mini,30,0.2,0.0,200.0,0.0,200.0,0.0,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.05,0.0,0.0,28.0,22.86190426597633,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.1,0.0,0.0,13.0,10.614455552060438,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.15,0.0,0.0,9.0,7.3484692283495345,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.2,0.0,0.0,6.333333333333333,5.171145012542266,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.25,0.0,0.0,4.0,3.2659863237109046,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.3,0.0,0.0,2.6666666666666665,2.1773242158072694,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.35,0.0,0.0,2.3333333333333335,1.9051586888313607,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.4,0.0,0.0,2.0,1.6329931618554523,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.45,0.0,0.0,1.6666666666666667,1.3608276348795432,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.5,0.0,0.0,1.6666666666666667,1.3608276348795432,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.55,0.0,0.0,1.3333333333333333,1.0886621079036347,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.6,0.0,0.0,1.3333333333333333,1.0886621079036347,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.65,0.0,0.0,1.3333333333333333,1.0886621079036347,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,30,0.2,0.7,0.0,0.0,1.3333333333333333,1.0886621079036347,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
